time,open,high,low,close,PVI High,PVI Low,10:30 High,10:30 Low,Buy Above,Major Resistance1,BuyTGT1,Sell Below,Major Support1,Sell TGT1,Major Resistance2,Buy TGT2,Major Support2,Sell TGT2,Major Resistance3,Buy TGT3,Major Support3,Sell TGT3,Major Resistance4,Buy TGT4,Major Support4,Sell TGT4,Major Resistance5,Buy TGT5,Major Support5,Sell TGT5,Conservative L,Conservative H,VWAP,20w SMA,21w EMA,VWAP Weekly,EMA,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,PW High,PW Low,PW Mid,PS Open,PS High,PS Low,PS Close,PS Mid,OMAR High,OMAR Low,OMAR Mid,RTH High,RTH Low,RTH Mid,ON High,ON Low,ON Mid,ON A U,ON A L,ON B U,ON B L,IB High,IB Low,IB Mid,IB A U,IB A L,IB B U,IB B L,IB C U,IB C L,IB D U,IB D L,Volume,Midday High,Midday Low,Midday High,Midday Low,Morning High,Morning Low,Morning High,Morning Low,Afternoon High,Afternoon Low,Afternoon High,Afternoon Low,Buy Above,R1,TGT1,Sell Below,S1,TGT1,R2,TGT2,S2,TGT2,R3,TGT3,S3,TGT3,R4,TGT4,S4,TGT4,R5,TGT5,S5,TGT5,EMA High,EMA Low,EMA HL2,3 EMA Open
1780586100,7570.38,7574.38,7569.63,7571.38,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.517992508138,7568.916902398007,7553.9048549907475,7529.538490858569,7566.088037056837,7517.35530879248,7578.271219122926,7505.172126726391,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12401,,,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7560.927987450999,7554.620534105323,7557.774260778161,7566.6499044899865
1780586400,7571.63,7572.63,7568.38,7572.13,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.490354009192,7570.523451199004,7554.912625470769,7529.5615189540395,7567.588178729134,7516.885965695675,7580.263731987498,7504.21041243731,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11311,,,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7562.599703529428,7556.586172090277,7559.592937809853,7569.139952244994
1780586700,7571.88,7573.63,7570.38,7573.63,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.47064173983,7572.0767255995015,7555.770854091744,7529.581989395457,7568.865286439887,7516.487557047313,7581.959718788031,7503.39312469917,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9466,,,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7564.1754601680805,7558.556718934523,7561.366089551302,7570.509976122497
1780587000,7573.38,7574.38,7569.88,7571.13,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.447797231643,7571.603362799751,7556.600004994031,7529.6455886847025,7570.077213148696,7516.168380530038,7583.55442130336,7502.691172375374,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10166,7574.38,7569.88,7574.38,7569.88,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7565.633251572641,7560.174330515305,7562.903791043973,7571.944988061248
1780587300,7571.13,7572.38,7569.38,7571.13,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.429119272365,7571.366681399875,7557.164959628426,7529.718296721896,7570.888291081691,7515.994965268631,7584.611622534956,7502.271633815366,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7683,7574.38,7569.38,7574.38,7569.38,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7566.597072776549,7561.489426155976,7564.043249466263,7571.537494030625
1780587600,7571.13,7572.13,7566.63,7567.63,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.405078797118,7569.498340699938,7557.6676741749225,7529.829607598537,7571.586707463115,7515.910574310345,7585.505740751308,7501.991541022152,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8223,7574.38,7566.63,7574.38,7566.63,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7567.387490951328,7562.223793847979,7564.805642399654,7571.333747015313
1780587900,7567.38,7569.13,7562.88,7563.88,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.360996672491,7566.68917034997,7558.198389079215,7530.038424541556,7572.278371348045,7515.958442272727,7586.358353616874,7501.878460003897,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11857,7574.38,7562.88,7574.38,7562.88,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7567.636420815424,7562.317537583982,7564.976979199703,7569.356873507657
1780588200,7564.13,7568.63,7562.63,7567.38,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.325183856199,7567.034585174984,7558.668208456586,7530.215668348804,7572.894478510478,7515.9893982949125,7587.120748564369,7501.763128241021,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10268,7574.38,7562.63,7574.38,7562.63,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7567.778360698934,7562.362175071985,7565.0702678854595,7566.743436753828
1780588500,7567.13,7569.38,7565.63,7568.13,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.3036766626765,7567.582292587493,7559.007542869415,7530.3280869877335,7573.347270810256,7515.988359046893,7587.686998751097,7501.648631106052,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6873,7574.38,7562.63,7574.38,7562.63,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7568.007166313372,7562.829007204558,7565.418086758966,7566.936718376914
1780588800,7568.38,7570.13,7566.63,7569.25,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.287149286415,7568.416146293746,7559.300621496748,7530.418207788078,7573.741828351083,7515.977000933743,7588.1830352054185,7501.535794079407,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5698,7574.38,7562.63,7574.38,7562.63,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7568.3104282686045,7563.372006175336,7565.8412172219705,7567.658359188457
1780589100,7569.13,7578.38,7568.63,7577.13,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.271063616911,7572.773073146873,7560.078794322237,7530.520545633708,7574.857918666501,7515.741421289444,7589.637043010765,7500.962296945179,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10684,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7569.748938515947,7564.123148150287,7566.936043333118,7568.394179594228
1780589400,7576.88,7578.88,7576.13,7577.13,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.26454502082,7574.951536573437,7560.66866610422,7530.573057238955,7575.716470536853,7515.525252806322,7590.764274969486,7500.477448373689,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7327,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7571.053375870812,7565.838412700246,7568.445894285529,7572.637089797114
1780589700,7577.38,7580.88,7577.38,7578.88,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.260734604682,7576.915768286719,7561.303586203971,7530.618732518598,7576.646013046657,7515.276305675912,7591.988439889343,7499.933878833226,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7527,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7572.457179317838,7567.487210885925,7569.972195101882,7575.008544898557
1780590000,7578.88,7581.88,7578.38,7581.38,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.259615176478,7579.14788414336,7561.905131150522,7530.654837875588,7577.530277787989,7515.029691238121,7593.155424425456,7499.404544600654,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6879,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7573.803296558147,7569.043323616507,7571.423310087327,7576.944272449278
1780590300,7581.13,7581.38,7578.88,7580.13,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.258157679501,7579.6389420716805,7562.374345161391,7530.696060213159,7578.213487635507,7514.856917739044,7594.052630109622,7499.017775264928,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5669,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7574.885682764126,7570.448563099863,7572.6671229319945,7579.037136224639
1780590600,7580.38,7580.38,7575.63,7578.38,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.250278312555,7579.009471035841,7563.166686511727,7530.822595998346,7579.338731768417,7514.650550741655,7595.510777025108,7498.478505484964,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11095,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7575.670585226393,7571.188768371311,7573.429676798853,7579.708568112319
1780590900,7578.63,7583.38,7577.63,7582.38,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.250007227319,7580.69473551792,7563.956026225538,7530.912107051903,7580.477985812356,7514.390147465086,7596.999945399173,7497.868187878268,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9950,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7576.7719301940515,7572.108944318266,7574.440437256159,7579.169284056159
1780591200,7582.63,7583.63,7580.88,7582.88,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.2517885661455,7581.78736775896,7564.483935802002,7530.967640321422,7581.242083542292,7514.209492581132,7598.000231282582,7497.451344840842,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6491,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7577.751654452044,7573.3619522727995,7575.556803362422,7580.89964202808
1780591500,7582.88,7583.38,7580.63,7582.38,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.252890798834,7582.08368387948,7564.9152766110665,7531.023317163813,7581.861256334693,7514.077337440186,7598.80723605832,7497.131357716559,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5556,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7578.555703816038,7574.400244805257,7576.477974310647,7581.88982101404
1780591800,7582.38,7584.18,7582.13,7583.68,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.256225304941,7582.88184193974,7565.483595377587,7531.090518666235,7582.680133733264,7513.893980310559,7599.87667208894,7496.697441954882,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7118,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7579.359174699461,7575.504495547363,7577.431835123412,7582.13491050702
1780592100,7583.43,7584.43,7582.93,7583.18,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.258367418785,7583.03092096987,7565.8136704923645,7531.133094628295,7583.153958424399,7513.79280669626,7600.494246356434,7496.452518764226,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4212,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7580.083578313824,7576.56528189774,7578.324430105782,7582.78245525351
1780592400,7583.18,7584.18,7580.93,7582.18,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.2602569362,7582.605460484935,7566.331955069234,7531.220761638086,7583.887551784808,7513.665164922511,7601.443148500382,7496.109568206937,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7169,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7580.668781411849,7577.188813055205,7578.928797233528,7582.981227626755
1780592700,7582.18,7584.43,7580.93,7583.93,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.262375419459,7583.267730242467,7566.705085304736,7531.283439990809,7584.415907961699,7513.572617333845,7602.126730618663,7495.861794676882,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5134,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7581.206098353013,7577.723268333033,7579.464683343024,7582.580613813378
1780593000,7584.18,7584.68,7581.93,7583.43,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.265401157703,7583.348865121234,7567.168799105959,7531.36509342536,7585.070651946258,7513.463240585061,7602.972504786558,7495.561387744761,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6470,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7581.702370016868,7578.324229999743,7580.013300008307,7583.380306906689
1780593300,7583.18,7583.93,7581.93,7583.43,7574.38,7569.63,7556.38,7550.45,7586.7,7606.64,7636.05,7567.96,7550.38,7528.06,7665.5,7694.91,7501.25,7478.93,7724.36,7753.77,7452.12,7429.8,7783.22,7812.63,7402.99,7380.67,7842.08,7871.49,7353.86,7331.54,7378.32645586026,7785.479109441148,,,,7581.267041582233,7583.389432560617,7567.44501167973,7531.418967199009,7585.45803392009,7513.405944958648,7603.471056160451,7495.392922718288,7596.83,7488.88,7542.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996,7574.38,7562.63,,,7552.63,7530.13,,,,,,,7529.168160942188,7537.209561136534,7549.540175047924,7521.875568864841,7515.304007126717,7507.394391696932,7561.319736184458,7573.650350095848,7497.268398823649,7489.358783393864,7585.4299112323815,7597.760525143772,7479.23279052058,7471.323175090795,7609.540086280305,7621.8707001916955,7461.197182217512,7453.287566787727,7633.650261328229,7645.980875239619,7443.161573914444,7435.251958484659,7582.020602871601,7578.839339999779,7580.429971435692,7583.280153453345
